"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"7b0ce9c6c73a465306996b98aebe1c5f7f37cf75","com.hazelcast.test.TestNodeRegistry$MockJoiner","0","0","0","0","0","0","0","0","5","3","3","19","5","1","1","13","20","0","0","0","0","0","7","0","0","2","2","0","0","1","67","75","11","5","3","1","7","0","6","0","21","33","0","14","1","67","75","11","5","3","1","7","0","6","0","21","33","0","14","1","0","0","0","2","5","0","0","0","0","0","0","3","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1"
"fe87884b8576b4bb0d8994935b8795d4bcb3d3c4","com.hazelcast.test.TestNodeRegistry$MockNodeContext$MockJoiner","0","0","0","0","0","0","0","0","5","3","3","19","7","1","1","13","20","0","0","0","0","0","7","0","0","2","2","0","0","1","60","67","8","5","0","1","7","0","6","0","21","30","0","14","1","60","67","8","5","0","1","7","0","6","0","21","30","0","14","1","0","0","0","1","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"727cb1848c02481eee19e6d2693a7242b7c563c3","com.hazelcast.test.TestNodeRegistry$MockNodeContext$MockJoiner","0","0","0","0","0","0","0","0","5","3","3","19","7","1","1","13","20","0","0","0","0","0","7","0","0","2","2","0","0","1","60","67","9","3","0","1","7","0","6","0","20","30","0","14","1","60","67","9","3","0","1","7","0","6","0","20","30","0","14","1","0","0","0","1","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ac5f56d4b4ea497fab357f97d6245ebf043b52d2","com.hazelcast.spring.transaction.HazelcastTransactionManager","0","0","0","0","0","0","0","0","5","3","3","25","5","1","1","12","24","0.6","0.166667","21","21","3","2","0.141026","22","0","0","0","0","0","105","138","1","3","1","3","12","0","4","0","12","50","0","4","0","134","176","4","4","4","4","19","0","11","2","19","57","0","11","2","0","0","0","4","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"e7c312280062991ae79e7194e151e12ea3aa2897","com.hazelcast.test.mocknetwork.MockJoiner","0","0","0","0","0","0","0","0","5","3","3","26","9","1","1","24","35","0","0","0","0","0","8","0","0","2","2","0","0","1","110","133","18","6","1","2","11","0","7","0","29","66","0","15","1","110","133","18","6","1","2","11","0","7","0","29","66","0","15","1","0","0","0","2","12","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"a659332f75af63da1b89962057e75103c7684900","com.hazelcast.cache.impl.CacheProxyUtil","0","0","0","0","0","0","0","0","5","3","3","27","10","11","32","11","25","0.857143","0.522843","103","97","12","2","0.522843","103","0","0","0","0","0","94","209","4","1","4","1","14","2","13","0","14","45","2","13","0","94","209","4","1","4","1","14","2","13","0","14","45","2","13","0","0","5","0","2","3","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0"
"ad1790f7ac618c7a5bf8f548c3650937b7ee3a89","com.hazelcast.test.mocknetwork.MockJoiner","0","0","0","0","0","0","0","0","5","3","3","27","9","1","1","24","35","0","0","0","0","0","8","0","0","2","2","0","0","1","113","137","18","6","1","2","11","0","7","0","29","68","0","15","1","113","137","18","6","1","2","11","0","7","0","29","68","0","15","1","0","0","0","2","12","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"bae6535651931084f31f10b3db73b95540540474","com.hazelcast.test.mocknetwork.MockJoiner","0","0","0","0","0","0","0","0","5","3","3","28","9","1","1","24","35","0","0","0","0","0","8","0","0","2","2","0","0","1","115","139","18","6","1","2","11","0","7","0","29","69","0","15","1","115","139","18","6","1","2","11","0","7","0","29","69","0","15","1","0","0","0","2","12","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8b6096c43f14f01004981b67db015c39f1c9e037","com.hazelcast.test.mocknetwork.MockJoiner","0","0","0","0","0","0","0","0","5","3","3","30","9","1","1","25","37","0","0","0","0","0","8","0","0","2","2","0","0","1","129","157","19","6","2","2","12","0","7","0","38","77","0","15","1","129","157","19","6","2","2","12","0","7","0","38","77","0","15","1","0","0","0","2","12","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"f93b123f67ebe82499e163a3b0a5aee2ef27d7e4","com.hazelcast.partition.impl.ReplicaSyncResponse","0","0","0","0","0","0","0","0","5","3","3","32","14","1","1","31","47","0","0","0","0","0","12","0","0","2","5","0","0","4","138","158","23","19","2","2","16","0","11","0","57","68","0","42","15","155","178","24","19","3","2","19","0","13","0","60","73","0","44","15","0","0","0","6","13","0","0","0","0","0","0","2","0","5","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","1","5","3","0","0","1"
"f5cb1bc05582dde9b0f920aceaf3295c58a2d42e","com.hazelcast.partition.impl.ReplicaSyncResponse","0","0","0","0","0","0","0","0","5","3","3","32","14","1","1","31","47","0","0","0","0","0","12","0","0","2","5","0","0","4","138","158","24","19","2","2","16","0","11","0","57","68","1","42","15","155","178","25","19","3","2","19","0","13","0","60","73","1","44","15","0","0","0","6","13","0","0","0","0","0","0","2","0","5","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","1","5","3","0","0","1"
"83a0cf18d1ea739f59d79c242d73f72375ad3237","com.hazelcast.partition.impl.PromoteFromBackupOperation","0","0","0","0","0","0","0","0","5","3","3","35","26","2","3","25","43","0.142857","0.038961","6","5","1","6","0.0338983","6","3","6","0","0","3","148","181","26","19","3","1","18","0","6","0","67","75","2","43","15","171","209","28","20","5","2","21","0","9","0","70","83","2","46","15","0","0","0","6","12","0","0","0","0","0","0","5","0","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0"
"aa93f64600952edbb4010c9c0d2f52d310f324ce","com.hazelcast.partition.impl.PromoteFromBackupOperation","0","0","0","0","0","0","0","0","5","3","3","35","27","2","3","25","43","0.142857","0.038961","6","5","1","6","0.0338983","6","3","7","0","0","3","148","181","26","20","3","1","18","0","6","0","71","75","2","46","16","171","209","28","21","5","2","21","0","9","0","74","83","2","49","16","0","0","0","6","12","0","0","0","0","0","0","5","0","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","3","0","3","0","0","2"
"5fe199d1da076c961de5918d23c677bb87200d25","com.hazelcast.partition.impl.PromoteFromBackupOperation","0","0","0","0","0","0","0","0","5","3","3","36","26","2","3","25","43","0.142857","0.0382166","6","5","1","6","0.0333333","6","3","6","0","0","3","151","184","26","19","3","1","18","0","6","0","67","77","2","43","15","174","212","28","20","5","2","21","0","9","0","70","85","2","46","15","0","0","0","6","12","0","0","0","0","0","0","5","0","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0"
"9e5047b704c63949517ce97e5dddd46de7662c63","com.hazelcast.partition.impl.PromoteFromBackupOperation","0","0","0","0","0","0","0","0","5","3","3","36","27","2","3","25","43","0.142857","0.0382166","6","5","1","6","0.0333333","6","3","7","0","0","3","151","184","26","20","3","1","18","0","6","0","71","77","2","46","16","174","212","28","21","5","2","21","0","9","0","74","85","2","49","16","0","0","0","6","12","0","0","0","0","0","0","5","0","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","3","0","3","0","0","1"
"ad4ddf2df9984cf0d223775b80b2b1d985c5695a","com.hazelcast.partition.impl.ReplicaSyncResponse","0","0","0","0","0","0","0","0","5","3","3","38","14","1","1","32","51","0","0","0","0","0","12","0","0","2","5","0","0","4","154","178","25","19","2","2","19","0","11","0","60","74","2","42","15","171","198","26","19","3","2","22","0","13","0","63","79","2","44","15","0","0","0","7","9","0","0","0","0","0","0","2","0","5","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","1","1","3","0","0","2"
"2df063d441d3830ee797541830899e3248a8590e","com.hazelcast.partition.impl.ReplicaSyncResponse","0","0","0","0","0","0","0","0","5","3","3","38","14","1","1","32","51","0","0","0","0","0","12","0","0","2","5","0","0","4","159","183","24","19","2","2","19","0","11","0","60","80","1","42","15","176","203","25","19","3","2","22","0","13","0","63","85","1","44","15","0","0","0","6","14","0","0","0","0","0","0","2","0","5","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","1","5","3","0","0","0"
"4c3a3aace4f0b653e357b1aee6df61856b5ed7b0","com.hazelcast.partition.impl.ReplicaSyncResponse","0","0","0","0","0","0","0","0","5","3","3","38","15","1","1","32","51","0","0","0","0","0","12","0","0","2","5","0","0","4","154","177","25","20","2","2","19","0","11","0","64","75","2","45","16","154","177","25","20","2","2","19","0","11","0","64","75","2","45","16","0","0","0","7","9","0","0","0","0","0","0","2","0","5","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","1","1","3","0","0","2"
"c7eef29985d101a17b61f793ebfcef045403b28e","com.hazelcast.client.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","45","38","32","35","49","78","0.08","0.0346535","7","7","2","23","0.0253165","10","1","5","0","0","5","195","237","12","15","12","15","29","1","24","0","29","76","1","24","0","385","451","13","15","13","15","47","1","29","0","47","183","1","29","0","0","0","0","6","16","0","0","0","0","0","0","5","0","3","0","0","0","0","0","1","7","0","0","0","0","0","0","0","0","0","4","0","2","0","0","1"
"8d14f34eae4cd9efdd00e7db91785935779087b0","com.hazelcast.client.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","45","44","32","38","54","86","0.0769231","0.04","8","8","2","24","0.0280612","11","1","6","0","0","6","192","238","12","16","12","16","32","1","25","0","32","71","1","25","0","381","455","14","16","14","16","51","1","30","0","51","179","1","30","0","0","0","0","4","15","0","0","0","0","0","0","7","0","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","2","0","2","0","0","2"
"62d6d6048f8db82bcba99ded8d33d5b98f23b77d","com.hazelcast.client.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","45","44","32","38","54","86","0.0769231","0.04","8","8","2","24","0.0282051","11","1","6","0","0","6","192","238","12","16","12","16","32","1","25","0","32","71","1","25","0","379","453","14","16","14","16","51","1","30","0","51","177","1","30","0","0","0","0","4","15","0","0","0","0","0","0","7","0","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0"
"490031a220076fe6cf002b209e986e2edbad57b9","com.hazelcast.client.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","45","47","32","38","57","89","0.0769231","0.0386473","8","8","2","24","0.0275689","11","1","6","0","0","6","199","246","13","16","13","16","32","1","25","0","32","75","1","25","0","388","463","15","16","15","16","51","1","30","0","51","183","1","30","0","0","0","0","4","15","0","0","0","0","0","0","7","0","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","2","0","2","0","0","1"
"5032b0529d0c0900e5bea5b2fb5008b7b5df776a","com.hazelcast.client.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","45","47","32","38","57","89","0.0769231","0.0386473","8","8","2","24","0.0275689","11","1","6","0","0","6","199","246","13","16","13","16","32","1","25","0","32","75","1","25","0","388","463","15","16","15","16","51","1","30","0","51","183","1","30","0","0","0","0","4","15","0","0","0","0","0","0","7","0","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","2","0","2","0","0","1"
"08aa22d4cbd64e4769b7c539b8275096fd74888c","com.hazelcast.partition.impl.ReplicaSyncResponse","0","0","0","0","0","0","0","0","5","3","3","46","15","1","1","36","58","0","0","0","0","0","13","0","0","2","5","0","0","4","187","217","25","19","2","2","22","0","12","0","65","94","2","45","15","204","237","26","19","3","2","25","0","14","0","68","99","2","47","15","0","0","0","7","9","0","0","0","0","0","0","2","0","4","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","2","1","3","0","0","1"
"8fa8695ee7d89fb65b6349f7bea75d17f15713a7","com.hazelcast.partition.impl.ReplicaSyncResponse","0","0","0","0","0","0","0","0","5","3","3","46","16","1","1","36","58","0","0","0","0","0","13","0","0","2","5","0","0","4","187","217","25","20","2","2","22","0","12","0","69","95","2","48","16","187","217","25","20","2","2","22","0","12","0","69","95","2","48","16","0","0","0","7","9","0","0","0","0","0","0","2","0","4","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","2","1","3","0","0","0"
"42e5849f7ebce11fa76d0780610fba85b1818987","com.hazelcast.client.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","46","46","32","38","58","90","0.0769231","0.0379147","8","8","2","24","0.0272953","11","1","6","0","0","6","203","250","13","16","13","16","32","1","25","0","32","78","1","25","0","392","467","15","16","15","16","51","1","30","0","51","186","1","30","0","0","0","0","4","15","0","0","0","0","0","0","7","0","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0"
"b4f94a00cf1628aa0437ded2c556bae9608f74c6","com.hazelcast.client.impl.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","47","48","32","37","63","95","0.0666667","0.0373832","8","8","2","28","0.028103","12","1","6","0","0","6","206","255","12","16","12","16","32","1","29","0","32","83","1","29","0","415","495","14","16","14","16","52","1","34","0","52","204","1","34","0","0","0","0","5","12","0","0","0","0","0","0","3","0","5","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","3","0","2","0","0","0"
"d1abf041261dea8bb0dbb4a3541ef479f384b5a8","com.hazelcast.client.impl.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","49","49","32","37","63","96","0.0666667","0.0361991","8","8","2","28","0.0276498","12","1","6","0","0","6","213","263","12","16","12","16","33","1","29","0","33","86","1","29","0","422","503","14","16","14","16","53","1","34","0","53","207","1","34","0","0","0","0","5","12","0","0","0","0","0","0","3","0","5","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","3","0","2","0","0","1"
"32f725757391919b9139c3f0a6b7e7046e34c400","com.hazelcast.client.impl.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","49","49","32","37","63","96","0.0666667","0.0363636","8","8","2","28","0.026506","11","1","6","0","0","6","212","262","11","16","11","16","33","1","29","0","33","86","1","29","0","404","481","13","16","13","16","52","1","34","0","52","196","1","34","0","0","0","0","4","11","0","0","0","0","0","0","3","0","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","2","0","2","0","0","2"
"2ab45c0790ebb1ec546fcc4b47ec3945bf1b9a6e","com.hazelcast.client.impl.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","51","49","32","38","63","97","0.0666667","0.0350877","8","8","2","28","0.0261905","11","1","6","0","0","6","220","272","11","17","11","17","34","1","29","0","34","91","1","29","0","409","488","13","17","13","17","53","1","34","0","53","199","1","34","0","0","0","0","4","12","0","0","0","0","0","0","3","0","5","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0"
"4af90ce062e123cc0e7e1ffb0562e14b5e1eed9e","com.hazelcast.cache.impl.AbstractCacheProxy","0","0","0","0","0","0","0","0","5","3","3","55","19","1","9","31","62","0.0357143","0.102473","29","11","1","27","0.102473","29","6","8","1","1","1","254","312","23","25","0","11","31","0","27","0","107","127","0","55","1","254","312","23","25","0","11","31","0","27","0","107","127","0","55","1","0","0","0","12","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","1","0","0","0"
"65563ab5f024efe0698b34df7b7f51ab3254ce3e","com.hazelcast.cache.impl.AbstractCacheProxy","0","0","0","0","0","0","0","0","5","3","3","55","19","1","9","31","62","0.0357143","0.102837","29","11","1","27","0.102837","29","6","8","1","1","1","253","311","23","25","0","11","31","0","27","0","107","126","0","55","1","253","311","23","25","0","11","31","0","27","0","107","126","0","55","1","0","0","0","12","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","1","0","0","1"
"415b92c594eae8e44ae3e7099e1b7f89439c3128","com.hazelcast.client.impl.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","56","58","35","43","71","106","0.0625","0.03663","10","8","2","30","0.0389222","13","1","6","0","0","6","263","324","14","19","14","19","35","1","31","0","35","116","1","31","0","321","394","15","19","15","19","41","1","35","0","41","146","1","35","0","0","2","0","3","7","0","0","0","0","0","0","2","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","1","0","0","2"
"68d27904e2dff1ea4d2f60aec52fc0f1db7de58e","com.hazelcast.client.impl.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","56","58","35","43","71","106","0.0625","0.0367647","10","8","2","30","0.039039","13","1","6","0","0","6","262","323","14","19","14","19","35","1","31","0","35","115","1","31","0","320","393","15","19","15","19","41","1","35","0","41","145","1","35","0","0","2","0","3","7","0","0","0","0","0","0","2","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0"
"d528677177dbf8d07e77e4199f070ca65890868e","com.hazelcast.client.impl.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","56","58","36","44","71","106","0.0625","0.0367647","10","8","2","30","0.039039","13","1","6","0","0","6","262","323","14","19","14","19","35","1","31","0","35","115","1","31","0","320","393","15","19","15","19","41","1","35","0","41","145","1","35","0","0","0","0","3","7","0","0","0","0","0","0","2","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","1","0","0","1"
"65c4393adc64d3ff6c248f7502a090ef8921725e","com.hazelcast.client.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","59","48","36","44","63","106","0.0357143","0.004","1","1","1","27","0.00257069","1","1","5","0","0","5","249","304","13","19","13","19","43","5","27","0","43","94","5","27","0","388","454","14","19","14","19","55","5","33","0","55","170","5","33","0","0","0","0","7","22","0","0","0","0","0","0","15","0","3","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","4","0","3","0","0","1"
"fb67264ff7a505ef2f4ec7131afc9e99bd85682a","com.hazelcast.client.impl.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","61","62","54","70","81","118","0.0588235","0.0340136","10","8","2","32","0.027668","14","1","6","0","0","6","284","348","14","19","14","19","37","1","33","0","37","129","1","33","0","492","588","16","20","16","20","59","1","39","0","59","246","1","39","0","0","0","0","6","13","0","0","0","0","0","0","3","0","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","4","0","2","0","0","2"
"2ef0bc6dac8cbdab1c6cd7cb17e5aaf9938b8e8b","com.hazelcast.client.impl.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","61","62","54","70","81","118","0.0588235","0.0341297","10","8","2","32","0.0277228","14","1","6","0","0","6","283","347","14","19","14","19","37","1","33","0","37","128","1","33","0","491","587","16","20","16","20","59","1","39","0","59","245","1","39","0","0","0","0","6","13","0","0","0","0","0","0","3","0","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","4","0","2","0","0","1"
"380097f5f16b1e4e8bde9a34956f10616a3ad6de","com.hazelcast.client.impl.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","61","63","36","44","72","108","0.0625","0.0352113","10","8","2","30","0.0362117","13","1","6","0","0","6","274","337","14","19","14","19","36","1","31","0","36","119","1","31","0","346","425","16","20","16","20","45","1","38","0","45","152","1","38","0","0","0","0","3","7","0","0","0","0","0","0","2","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0"
"600bc748dc06c7a0b23ea80babdcedbf8aba04c5","com.hazelcast.client.impl.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","61","63","36","44","72","108","0.0625","0.0352113","10","8","2","30","0.0362117","13","1","6","0","0","6","274","337","14","19","14","19","36","1","31","0","36","119","1","31","0","346","425","16","20","16","20","45","1","38","0","45","152","1","38","0","0","0","0","3","7","0","0","0","0","0","0","2","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0"
"a46aa8502977bde24649cec3b52fbb065d6f480f","com.hazelcast.client.impl.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","61","63","36","44","72","108","0.0625","0.0352113","10","8","2","30","0.0362117","13","1","6","0","0","6","274","337","14","19","14","19","36","1","31","0","36","119","1","31","0","346","425","16","20","16","20","45","1","38","0","45","152","1","38","0","0","0","0","3","7","0","0","0","0","0","0","2","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0"
"330efef1f7194aaae5093af2ed205961dacf9e36","com.hazelcast.client.cache.impl.AbstractClientCacheProxy","0","0","0","0","0","0","0","0","5","3","3","62","24","2","14","40","77","0.0344828","0.0953846","31","11","1","28","0.0919881","31","6","8","1","2","1","294","372","32","32","1","15","37","0","28","0","138","149","0","50","2","306","386","34","32","3","15","39","0","29","0","140","152","0","51","2","0","0","0","7","4","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","1"
"d04d397a10ff6e838cdf9e0b8dd57b47759dcee1","com.hazelcast.client.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","63","46","36","44","64","109","0.0344828","0.00380228","1","1","1","28","0.0091954","4","1","5","0","0","5","262","317","13","20","13","20","45","5","28","0","45","103","5","28","0","431","508","14","20","14","20","61","5","33","0","61","195","5","33","0","0","0","0","7","29","0","0","0","0","0","0","16","0","4","0","0","0","0","0","1","8","0","0","0","0","0","0","0","0","0","4","0","3","0","0","0"
"27d49efcee88ee428254cf38353e8698ea127c45","com.hazelcast.client.impl.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","63","63","36","44","72","108","0.0625","0.0340136","10","8","2","30","0.0352304","13","1","6","0","0","6","284","347","14","19","14","19","36","1","31","0","36","127","1","31","0","356","435","16","20","16","20","45","1","38","0","45","160","1","38","0","0","0","0","3","7","0","0","0","0","0","0","2","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","1","0","0","1"
"358e12c864a51acfb36b17e7672b67707b41307c","com.hazelcast.client.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","64","46","37","44","61","106","0.0344828","0.00377358","1","1","1","28","0.00915332","4","1","5","0","0","5","264","318","13","20","13","20","45","5","28","0","45","102","5","28","0","433","509","14","20","14","20","61","5","33","0","61","194","5","33","0","0","0","0","8","28","0","0","0","0","0","0","16","0","3","0","0","0","0","0","1","8","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0"
"12c89254274d2c4379de64ed009e9cda5d724fdb","com.hazelcast.client.impl.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","64","63","41","49","73","110","0.0606061","0.033557","10","8","2","31","0.0352645","14","1","6","0","0","6","288","352","14","20","14","20","37","2","32","0","37","128","2","32","0","383","467","16","21","16","21","48","2","41","0","48","173","2","41","0","0","0","0","3","9","0","0","0","0","0","0","2","0","4","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","2","0","1","0","0","1"
"40599f3c1a0985c7953c537a378e86d290744a88","com.hazelcast.client.impl.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","64","63","41","49","73","110","0.0606061","0.033557","10","8","2","31","0.0352645","14","1","6","0","0","6","288","352","14","20","14","20","37","2","32","0","37","128","2","32","0","383","467","16","21","16","21","48","2","41","0","48","173","2","41","0","0","0","0","3","9","0","0","0","0","0","0","2","0","4","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","2","0","1","0","0","2"
"b25f7beee98ec0fed649ff01e420cc350b4b63d3","com.hazelcast.client.impl.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","64","63","41","50","73","110","0.0606061","0.033557","10","8","2","31","0.0352645","14","1","6","0","0","6","288","352","14","20","14","20","37","2","32","0","37","128","2","32","0","383","467","16","21","16","21","48","2","41","0","48","173","2","41","0","0","0","0","3","9","0","0","0","0","0","0","2","0","4","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","2","0","1","0","0","3"
"2604627e26a5a66c185ae6f7bc0518fefa14d0e1","com.hazelcast.client.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","65","44","38","46","60","105","0.0344828","0.00373134","1","1","1","28","0.00909091","4","1","5","0","0","5","267","322","13","20","13","20","45","5","28","0","45","104","5","28","0","436","513","14","20","14","20","61","5","33","0","61","196","5","33","0","0","0","0","8","29","0","0","0","0","0","0","16","0","4","0","0","0","0","0","1","8","0","0","0","0","0","0","0","0","0","4","0","4","0","0","1"
"26c32bb80eb7d8a961a3fe97350b6cd647b68c05","com.hazelcast.client.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","65","46","37","45","62","107","0.0344828","0.0037037","1","1","1","28","0.00904977","4","1","5","0","0","5","269","324","13","20","13","20","45","5","28","0","45","106","5","28","0","438","515","14","20","14","20","61","5","33","0","61","198","5","33","0","0","0","0","8","29","0","0","0","0","0","0","16","0","4","0","0","0","0","0","1","8","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0"
"90408588053d67fc9835ccdaa88e6c79dc591f1d","com.hazelcast.client.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","65","46","37","45","62","107","0.0344828","0.0037037","1","1","1","28","0.00904977","4","1","5","0","0","5","269","324","13","20","13","20","45","5","28","0","45","106","5","28","0","438","515","14","20","14","20","61","5","33","0","61","198","5","33","0","0","0","0","8","29","0","0","0","0","0","0","16","0","4","0","0","0","0","0","1","8","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0"
"d4b9ed8097a1308b48d24fa911314129e4e5e4b5","com.hazelcast.client.ClientEngineImpl","0","0","0","0","0","0","0","0","5","3","3","65","47","37","45","64","109","0.0344828","0.00369004","1","1","1","28","0.00902935","4","1","5","0","0","5","270","325","13","20","13","20","45","5","28","0","45","107","5","28","0","439","516","14","20","14","20","61","5","33","0","61","199","5","33","0","0","0","0","8","29","0","0","0","0","0","0","16","0","4","0","0","0","0","0","1","8","0","0","0","0","0","0","0","0","0","4","0","4","0","0","1"
