Unnamed: 0,LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
33653,0,1,0,5,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,N
33713,1,1,0,0,1,1,1,5,14.98,6.0,539.15,0.03,23,0.17,29.95,89.86,6,17,5,10,5,N
32738,3,37,0,0,19,6,11,36,29.61,43.85,56916.12,0.43,230,0.02,3162.01,1298.09,95,135,26,24,36,N
32676,12,7,25,8,4,3,1,20,41.64,16.78,11718.04,0.23,141,0.06,651.0,698.54,61,80,20,11,45,Y
32804,2,5,0,0,3,2,1,8,11.16,14.08,2213.52,0.05,37,0.07,122.97,157.17,13,24,6,13,8,N
32681,16,15,4,9,8,4,1,41,25.3,43.81,48552.55,0.37,203,0.02,2697.36,1108.26,80,123,21,23,45,Y
33620,75,1,4,36,1,1,1,3,33.3,2.0,133.22,0.02,18,0.5,7.4,66.61,9,9,9,4,7,N
33117,28,7,4,14,4,2,3,15,30.78,13.5,5608.87,0.14,81,0.07,311.6,415.47,36,45,20,15,19,N
32786,60,3,8,34,2,2,1,23,47.21,17.87,15085.27,0.28,162,0.06,838.07,843.93,66,96,24,13,31,N
32915,16,13,0,10,7,4,1,40,29.27,34.0,33832.75,0.33,194,0.03,1879.6,995.08,72,122,18,17,40,N
33311,3,1,0,0,1,1,1,3,8.15,3.5,99.85,0.01,9,0.29,5.55,28.53,2,7,2,7,3,N
33095,0,72,0,0,53,43,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
33581,4,24,10,1,16,5,1,63,39.65,70.65,197911.74,0.93,454,0.01,10995.1,2801.15,167,287,39,33,73,N
32958,4,3,0,2,2,1,1,7,9.86,6.67,438.19,0.02,19,0.15,24.34,65.73,5,14,3,8,7,N
32589,19,11,9,17,6,1,1,32,32.58,28.39,26259.72,0.31,185,0.04,1458.87,925.0,73,112,18,14,41,N
33042,1,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
33132,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
33294,0,3,0,0,2,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
33743,1,5,0,0,3,2,1,6,17.34,8.25,1180.25,0.05,35,0.12,65.57,143.06,9,26,6,11,6,N
32428,7,5,3,3,3,2,1,8,8.09,21.0,3568.26,0.06,40,0.05,198.24,169.92,15,25,5,14,11,Y
33360,6,3,0,5,2,1,1,5,14.4,3.0,129.56,0.01,13,0.33,7.2,43.19,4,9,4,6,5,N
32941,6,5,0,1,3,2,3,11,19.95,9.55,1817.44,0.06,41,0.1,100.97,190.4,15,26,11,14,11,N
33303,4,7,0,1,4,2,3,10,20.28,16.29,5381.83,0.11,68,0.06,298.99,330.34,23,45,12,17,10,N
32573,8,1,4,1,1,1,1,18,17.87,28.58,14596.38,0.17,138,0.03,810.91,510.66,49,89,6,7,22,Y
33341,19,5,2,10,4,4,1,16,24.09,12.75,3916.29,0.1,62,0.08,217.57,307.16,21,41,14,17,18,N
33106,12,3,0,54,2,1,1,12,29.79,8.94,2379.82,0.09,56,0.11,132.21,266.27,26,30,16,11,12,N
32898,8,3,0,2,2,1,1,28,45.76,22.9,24004.59,0.35,206,0.04,1333.59,1048.02,74,132,21,13,28,N
33044,1,13,0,0,7,3,1,10,14.22,20.25,5830.36,0.1,62,0.05,323.91,287.92,27,35,10,15,10,N
32993,1,11,1,1,6,2,6,19,10.03,35.21,12432.13,0.12,77,0.03,690.67,353.04,29,48,7,17,20,N
32447,10,15,23,5,8,3,1,27,34.3,29.36,29575.64,0.34,188,0.03,1643.09,1007.22,68,120,22,19,50,Y
33674,1,9,4,0,6,4,3,30,19.74,33.0,21496.55,0.22,126,0.03,1194.25,651.41,33,93,12,24,34,N
33335,27,9,5,17,5,3,3,16,18.04,21.88,8633.09,0.13,83,0.05,479.62,394.66,35,48,12,15,21,N
33596,0,3,0,0,2,1,1,5,13.47,15.0,3030.7,0.07,46,0.07,168.37,202.05,15,31,7,14,5,N
32992,1,1,0,0,1,1,1,10,14.99,5.33,426.42,0.03,21,0.19,23.69,79.95,8,13,6,8,10,N
33675,2,3,5,9,2,1,1,7,12.8,14.86,2825.31,0.06,44,0.07,156.96,190.16,16,28,7,13,12,N
33356,25,13,4,26,7,1,1,32,26.82,49.14,64763.93,0.44,240,0.02,3598.0,1318.04,94,146,22,23,36,N
33723,0,20,0,0,13,6,12,36,34.83,19.0,12571.87,0.22,129,0.05,698.44,661.68,32,97,16,19,36,N
33310,2,1,0,1,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
32635,9,1,0,4,1,1,1,8,36.53,4.36,695.61,0.05,39,0.23,38.65,159.41,16,23,11,6,8,N
33196,4,1,0,6,1,1,1,7,24.22,5.0,605.57,0.04,31,0.2,33.64,121.11,15,16,9,6,7,N
32724,2,3,0,0,2,1,1,9,18.21,11.67,2477.96,0.07,50,0.09,137.66,212.4,21,29,9,10,9,N
32364,10,3,0,2,2,2,1,10,17.77,9.0,1439.2,0.05,37,0.11,79.96,159.91,12,25,8,12,10,N
32368,8,3,9,5,2,2,1,10,33.28,9.97,3306.02,0.11,69,0.1,183.67,331.71,23,46,15,13,19,Y
32673,11,3,1,4,2,1,1,20,22.1,19.17,8119.88,0.14,95,0.05,451.1,423.65,46,49,12,10,21,N
33655,0,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,N
33256,16,108,6,9,56,42,42,129,65.73,84.55,469829.8,1.85,842,0.01,26101.66,5557.13,360,482,66,31,135,N
33801,1,7,0,0,4,3,1,8,17.15,11.92,2435.45,0.07,50,0.08,135.3,204.37,13,37,6,11,8,N
32577,1,1,6,1,1,1,1,2,25.9,5.14,685.11,0.04,36,0.19,38.06,133.22,12,24,7,6,8,N
33229,11,11,1,0,6,6,5,25,46.25,14.27,9416.54,0.22,124,0.07,523.14,659.92,53,71,26,14,26,N
32389,7,3,1,0,2,1,1,14,20.48,14.77,4470.34,0.1,66,0.07,248.35,302.61,25,41,11,13,15,Y
33416,4,1,1,9,1,1,1,7,20.94,4.0,335.05,0.03,22,0.25,18.61,83.76,8,14,7,7,8,N
33384,1,1,0,0,1,1,1,5,6.79,8.0,434.27,0.02,21,0.13,24.13,54.28,8,13,2,4,5,N
33661,0,3,0,0,2,1,1,4,10.75,4.0,172.08,0.01,12,0.25,9.56,43.02,4,8,4,8,4,N
33099,1,7,0,0,4,2,3,11,24.22,12.71,3909.7,0.1,61,0.08,217.21,307.71,27,34,17,16,11,N
33173,12,9,1,39,1,1,1,48,68.44,22.43,34432.76,0.51,268,0.04,1912.93,1535.08,95,173,36,17,49,N
32986,2,5,0,0,3,3,1,17,33.91,8.29,2327.82,0.09,63,0.12,129.32,280.94,29,34,14,8,17,N
33168,22,17,4,6,10,2,1,35,23.31,30.11,21129.06,0.23,131,0.03,1173.84,701.84,52,79,19,22,39,N
32618,15,19,22,18,10,3,6,19,15.64,64.91,65882.72,0.34,203,0.02,3660.15,1015.0,68,135,11,21,41,Y
32387,5,3,0,0,2,2,1,8,16.19,9.44,1444.3,0.05,36,0.11,80.24,152.93,17,19,9,10,8,N
32698,4,3,0,2,2,2,1,11,15.45,11.0,1869.09,0.06,40,0.09,103.84,169.92,16,24,8,11,11,N
32934,6,3,1,1,1,1,1,13,19.86,21.0,8756.84,0.14,100,0.05,486.49,416.99,42,58,9,9,14,N
32409,22,5,0,6,4,4,1,33,31.97,26.1,21778.37,0.28,159,0.04,1209.91,834.42,58,101,20,18,33,N
32468,11,29,27,11,15,9,10,51,32.25,50.79,83227.41,0.55,295,0.02,4623.75,1638.6,106,189,24,23,78,Y
32711,7,5,0,4,3,1,1,23,28.18,21.82,13416.53,0.2,140,0.05,745.36,614.92,48,92,11,10,23,N
32417,7,3,0,2,2,2,1,17,22.93,9.27,1971.45,0.07,47,0.11,109.53,212.61,17,30,11,12,17,N
33814,1,3,0,0,2,1,1,7,12.05,11.9,1706.44,0.05,40,0.08,94.8,143.4,17,23,5,7,7,N
32575,2,1,0,2,1,1,1,54,215.91,13.45,39084.89,0.97,486,0.07,2171.38,2904.96,185,301,55,8,54,N
32482,4,1,1,1,1,1,1,5,14.51,4.2,255.97,0.02,17,0.24,14.22,60.94,6,11,5,7,6,N
33188,2,1,2,0,1,1,1,3,11.59,4.38,221.89,0.02,16,0.23,12.33,50.72,7,9,4,5,5,N
33063,1,6,0,1,4,4,1,35,26.83,23.21,14452.4,0.21,117,0.04,802.91,622.67,42,75,19,21,35,N
32434,19,15,6,11,8,5,8,60,41.36,32.0,42352.03,0.44,256,0.03,2352.89,1323.5,80,176,20,16,66,Y
33680,2,11,1,1,6,1,5,10,7.63,28.8,6324.94,0.07,50,0.03,351.39,219.62,18,32,5,16,11,N
33781,2,5,0,0,3,2,1,6,18.13,7.5,1020.0,0.05,34,0.13,56.67,136.0,9,25,6,10,6,N
32407,8,13,7,2,7,2,5,29,22.98,22.76,11910.2,0.17,102,0.04,661.68,523.19,43,59,17,18,36,Y
33590,31,28,1,6,19,12,4,82,30.56,55.32,93527.72,0.56,274,0.02,5195.98,1690.56,99,175,34,38,83,N
32885,9,11,3,10,6,4,6,18,19.55,75.6,111737.37,0.49,293,0.01,6207.63,1478.01,126,167,15,18,21,N
33372,1,1,0,0,1,1,1,10,20.35,8.44,1448.49,0.06,42,0.12,80.47,171.67,15,27,8,9,10,N
33114,42,22,7,14,15,8,7,78,25.02,66.18,109551.27,0.55,307,0.02,6086.18,1655.44,90,217,17,25,85,N
33182,0,1,0,0,1,1,1,2,9.83,2.0,39.3,0.01,7,0.5,2.18,19.65,3,4,3,4,2,N
33118,14,25,11,16,14,7,5,62,42.12,28.24,33576.57,0.4,203,0.04,1865.36,1189.17,80,123,34,24,73,N
32895,13,5,0,12,3,1,1,35,31.11,23.57,17284.19,0.24,156,0.04,960.23,733.27,55,101,14,12,35,N
32965,6,13,0,0,7,4,1,18,32.59,13.12,5614.09,0.14,91,0.08,311.89,427.74,42,49,16,10,18,N
32827,14,11,4,16,6,3,1,37,17.57,64.29,72605.36,0.38,222,0.02,4033.63,1129.42,90,132,14,20,41,N
33136,11,9,0,1,5,1,4,20,13.81,24.89,8552.95,0.11,74,0.04,475.16,343.65,28,46,9,16,20,N
33604,4,8,7,0,7,1,1,10,11.6,31.21,11297.51,0.12,77,0.03,627.64,361.93,23,54,7,19,17,N
33266,5,3,0,2,2,2,1,12,18.02,14.62,3854.26,0.09,60,0.07,214.13,263.54,18,42,8,13,12,N
33265,20,9,3,8,5,3,1,24,27.87,32.5,29442.05,0.3,168,0.03,1635.67,905.91,65,103,21,21,27,N
32422,5,3,0,2,2,1,1,16,24.76,11.0,2995.56,0.09,62,0.09,166.42,272.32,20,42,10,11,16,N
32454,3,5,1,0,3,1,1,11,14.12,11.0,1708.56,0.05,38,0.09,94.92,155.32,12,26,6,11,12,Y
33028,4,3,0,0,2,2,1,10,34.4,4.0,550.43,0.05,33,0.25,30.58,137.61,16,17,12,6,10,N
33034,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
32556,2,3,1,0,2,1,1,7,9.09,11.0,1100.0,0.03,25,0.09,61.11,100.0,10,15,5,11,8,N
32642,2,1,1,0,1,1,1,3,11.58,2.67,82.35,0.01,11,0.38,4.57,30.88,4,7,3,4,4,Y
32721,15,5,4,6,3,3,1,21,50.5,9.52,4580.38,0.16,99,0.11,254.47,480.94,50,49,21,8,25,N
32881,0,3,0,0,2,1,1,5,10.24,9.1,848.2,0.03,26,0.11,47.12,93.21,13,13,5,7,5,N
33134,24,22,3,2,17,12,4,67,42.41,34.11,49333.63,0.48,236,0.03,2740.76,1446.51,81,155,38,32,70,N
33149,7,5,0,0,3,3,1,12,30.46,3.75,428.33,0.04,30,0.27,23.8,114.22,10,20,8,6,12,N
32544,2,1,0,0,1,1,1,4,15.5,4.5,313.92,0.02,21,0.22,17.44,69.76,6,15,4,6,4,N
33348,18,3,3,12,2,2,1,10,18.36,10.2,1910.42,0.06,42,0.1,106.13,187.3,17,25,10,12,13,N
32472,2,3,1,0,2,2,1,11,27.68,8.25,1884.3,0.08,52,0.12,104.68,228.4,15,37,10,11,12,Y
32404,5,5,10,4,3,1,1,2,20.67,7.94,1304.74,0.05,38,0.13,72.49,164.23,13,25,9,11,12,Y
33687,7,5,1,10,3,3,1,21,37.4,17.11,10951.11,0.21,128,0.06,608.4,640.0,44,84,18,14,22,N
32566,26,5,10,7,3,1,1,38,30.09,43.27,56334.14,0.43,277,0.02,3129.67,1302.02,118,159,15,11,48,Y
33140,22,11,0,16,6,4,1,38,56.19,18.28,18778.17,0.34,182,0.05,1043.23,1027.18,65,117,32,18,38,N
32414,7,5,1,3,3,3,1,22,22.3,13.8,4246.27,0.1,69,0.07,235.9,307.7,23,46,10,12,23,Y
32907,32,37,6,21,19,10,13,84,50.64,50.0,126600.0,0.84,422,0.02,7033.33,2532.0,156,266,39,25,90,N
33306,3,1,0,0,1,1,1,4,17.28,7.33,929.22,0.04,31,0.14,51.62,126.71,8,23,6,11,4,N
33396,0,1,0,0,1,1,1,6,15.86,3.5,194.27,0.02,15,0.29,10.79,55.51,6,9,6,7,6,N
33175,12,5,0,27,1,1,1,30,63.11,17.0,18239.92,0.36,203,0.06,1013.33,1072.94,68,135,26,13,30,N
33080,0,13,0,0,7,1,7,7,23.57,7.11,1191.72,0.06,41,0.14,66.21,167.59,16,25,9,8,7,N
32545,14,25,11,16,13,6,5,52,27.67,49.46,67672.14,0.46,245,0.02,3759.56,1368.32,91,154,23,25,63,Y
32499,13,3,0,6,2,1,1,27,32.9,19.0,11878.01,0.21,133,0.05,659.89,625.16,38,95,13,13,27,N
33287,23,7,3,12,1,1,1,28,29.47,25.11,18571.43,0.25,142,0.04,1031.75,739.74,53,89,19,18,31,N
32442,20,11,24,10,7,5,4,31,66.27,30.44,61416.25,0.67,335,0.03,3412.01,2017.49,119,216,43,22,55,Y
33540,4,1,0,0,1,1,1,10,29.93,8.88,2362.67,0.09,58,0.11,131.26,265.93,21,37,13,11,10,N
32467,3,7,17,1,4,2,4,2,21.96,14.0,4304.47,0.1,70,0.07,239.14,307.46,21,49,9,12,19,Y
32903,22,7,3,15,4,3,1,33,65.05,11.02,7893.16,0.24,129,0.09,438.51,716.54,47,82,32,15,36,N
33067,0,5,1,1,3,2,1,7,15.56,9.0,1260.0,0.05,35,0.11,70.0,140.0,14,21,7,9,8,N
32842,8,5,1,8,3,1,1,5,12.26,11.0,1483.75,0.04,33,0.09,82.43,134.89,12,21,6,11,6,N
32527,3,3,0,0,2,1,1,15,27.64,7.69,1635.44,0.07,47,0.13,90.86,212.61,20,27,13,10,15,N
32610,27,37,68,28,19,5,3,92,85.05,84.51,607387.78,2.4,1094,0.01,33743.77,7187.42,500,594,71,24,160,Y
32669,13,18,18,7,10,8,1,44,41.18,29.46,35752.82,0.4,215,0.03,1986.27,1213.43,75,140,28,22,62,Y
32808,2,13,0,1,7,7,4,12,14.49,27.82,11216.64,0.13,83,0.04,623.15,403.21,34,49,11,18,12,N
33073,0,9,0,0,5,1,5,6,18.02,6.29,712.17,0.04,29,0.16,39.57,113.3,11,18,7,8,6,N
32696,5,1,0,2,1,1,1,4,11.63,2.0,46.53,0.01,9,0.5,2.58,23.26,2,7,2,4,4,N
32459,4,7,0,3,4,2,1,22,18.61,23.33,10132.78,0.14,96,0.04,562.93,434.26,30,66,9,14,22,N
33429,2,7,0,0,4,1,4,5,7.17,12.0,1032.47,0.03,24,0.08,57.36,86.04,8,16,3,9,5,N
33155,18,27,2,13,16,8,5,62,36.04,49.78,89317.82,0.6,305,0.02,4962.1,1794.21,118,187,32,27,64,N
33260,3,7,0,0,4,3,1,8,20.0,10.21,2087.05,0.07,49,0.1,115.95,204.33,13,36,7,11,8,N
32464,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
32796,3,3,0,0,2,1,1,6,13.83,11.25,1750.38,0.05,36,0.09,97.24,155.59,15,21,8,12,6,N
33368,3,9,0,0,5,4,3,11,17.98,17.82,5709.41,0.11,69,0.06,317.19,320.43,28,41,11,14,11,N
33665,9,7,0,0,4,2,1,19,11.75,19.5,4466.71,0.08,53,0.05,248.15,229.06,13,40,5,15,19,N
33476,3,1,0,0,1,1,1,7,18.28,5.0,456.88,0.03,24,0.2,25.38,91.38,10,14,7,7,7,N
33684,1,3,1,19,2,1,1,21,27.56,24.75,16880.93,0.23,139,0.04,937.83,682.06,33,106,12,18,22,N
32664,9,1,0,5,1,1,1,10,19.88,11.11,2454.36,0.07,52,0.09,136.35,220.89,20,32,9,10,10,N
33589,10,25,0,5,13,6,1,40,21.29,46.67,46370.6,0.33,188,0.02,2576.14,993.66,80,108,18,21,40,N
33551,1,5,0,0,3,2,1,13,17.72,8.91,1406.67,0.05,34,0.11,78.15,157.89,14,20,11,14,13,N
32750,0,46,0,0,29,26,5,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
32597,4,3,1,1,2,2,1,8,11.35,10.08,1154.03,0.04,28,0.1,64.11,114.45,11,17,6,11,9,N
33572,0,3,0,0,2,1,1,0,13.29,3.0,119.59,0.01,12,0.33,6.64,39.86,4,8,4,6,0,N
32629,2,1,0,0,1,1,1,6,22.42,4.0,358.77,0.03,27,0.25,19.93,89.69,8,19,5,5,6,N
32667,2,1,1,1,1,1,1,4,15.5,7.5,872.01,0.04,35,0.13,48.44,116.27,10,25,4,6,5,Y
32479,16,22,18,7,15,13,1,42,31.75,72.5,166891.74,0.77,400,0.01,9271.76,2301.96,125,275,25,29,60,N
33539,11,9,0,1,5,1,1,12,33.86,11.67,4608.33,0.13,79,0.09,256.01,395.0,30,49,18,14,12,N
33035,1,3,0,0,2,2,1,10,20.81,9.0,1685.67,0.06,42,0.11,93.65,187.3,18,24,11,11,10,N
32611,3,11,2,5,6,4,1,26,30.3,37.24,42015.91,0.38,215,0.03,2334.22,1128.3,92,123,21,17,28,N
33761,1,15,0,0,8,7,1,18,34.01,17.0,9828.62,0.19,123,0.06,546.03,578.15,34,89,13,13,18,N
33771,1,17,0,0,9,8,1,20,31.13,20.58,13190.87,0.21,138,0.05,732.83,640.85,38,100,12,13,20,N
32433,1,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2,N
32456,23,23,8,19,12,6,6,50,117.86,30.67,110843.58,1.2,533,0.03,6157.98,3614.46,232,301,87,23,58,Y
33793,2,5,0,0,3,2,1,7,20.95,8.25,1426.24,0.06,40,0.12,79.24,172.88,11,29,8,12,7,N
32395,1,1,0,0,1,1,1,2,5.8,2.0,23.22,0.0,5,0.5,1.29,11.61,1,4,1,4,2,N
33702,6,5,0,0,3,3,1,9,24.93,11.5,3297.36,0.1,61,0.09,183.19,286.73,23,38,13,13,9,N
32810,3,37,0,4,20,7,12,47,25.93,65.0,109570.84,0.56,289,0.02,6087.27,1685.71,117,172,27,30,47,N
32807,1,13,0,2,7,4,6,27,19.19,27.6,14618.65,0.18,105,0.04,812.15,529.66,46,59,15,18,27,N
33078,0,3,0,0,2,1,1,13,18.86,5.5,570.49,0.03,24,0.18,31.69,103.73,9,15,9,11,13,N
33205,17,23,2,10,1,1,1,94,41.9,39.36,64918.77,0.55,277,0.03,3606.6,1649.31,109,168,36,26,96,N
33473,2,1,0,6,1,1,1,14,41.04,6.42,1689.97,0.09,62,0.16,93.89,263.37,22,40,12,7,14,N
33235,0,3,0,0,2,2,1,9,11.16,10.5,1230.67,0.04,30,0.1,68.37,117.21,14,16,6,9,9,N
33425,0,15,0,0,8,1,8,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
32439,20,7,11,8,5,5,1,29,43.45,17.02,12581.62,0.25,131,0.06,698.98,739.35,47,84,29,21,40,Y
32446,5,1,0,0,1,1,1,12,23.98,8.0,1534.53,0.06,46,0.13,85.25,191.82,16,30,9,9,12,N
33402,0,1,0,0,1,1,1,6,18.49,3.5,226.54,0.02,17,0.29,12.59,64.73,7,10,7,7,6,N
32444,4,3,0,0,2,1,1,10,14.63,9.75,1390.58,0.05,33,0.1,77.25,142.62,13,20,8,12,10,N
32819,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
33236,1,16,5,0,12,1,6,41,26.07,32.25,27117.88,0.28,158,0.03,1506.55,840.86,43,115,16,24,46,N
33038,0,13,0,0,7,1,7,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
33299,14,25,3,21,13,8,7,76,57.88,39.06,88285.54,0.75,391,0.03,4904.75,2260.51,148,243,36,19,79,N
33411,35,75,3,64,38,15,32,143,57.76,57.9,193623.35,1.11,542,0.02,10756.85,3344.1,193,349,45,27,146,N
32798,2,1,0,0,1,1,1,2,16.92,3.5,207.22,0.02,16,0.29,11.51,59.21,6,10,6,7,2,N
33006,2,7,0,0,4,2,1,9,15.82,14.3,3234.35,0.08,50,0.07,179.69,226.18,22,28,10,13,9,N
33344,12,5,2,7,3,2,3,8,16.55,10.11,1692.31,0.06,37,0.1,94.02,167.37,13,24,9,14,10,N
33223,1,3,0,0,2,1,1,3,14.4,7.5,810.0,0.04,27,0.13,45.0,108.0,9,18,6,10,3,N
33522,0,3,0,0,2,1,1,5,6.0,6.0,216.0,0.01,12,0.17,12.0,36.0,4,8,2,6,5,N
32766,0,3,0,0,2,2,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
33630,2,3,0,1,2,2,1,7,17.79,5.63,562.94,0.03,24,0.18,31.27,100.08,9,15,8,10,7,N
33251,4,25,0,0,13,13,1,30,37.1,25.0,23185.06,0.31,189,0.04,1288.06,927.4,100,89,20,10,30,N
33305,0,1,0,0,1,1,1,2,16.74,7.0,820.45,0.04,30,0.14,45.58,117.21,7,23,5,10,2,N
32466,2,1,0,0,1,1,1,6,15.42,4.8,355.24,0.02,20,0.21,19.74,74.01,6,14,5,8,6,N
32971,4,9,0,0,5,2,5,10,14.76,15.94,3748.9,0.08,52,0.06,208.27,235.23,17,35,8,15,10,N
33150,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
33461,7,85,4,0,43,27,18,136,102.58,58.57,351950.71,2.0,881,0.02,19552.82,6008.58,392,489,87,26,140,N
33249,0,19,0,0,5,1,4,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
32424,2,1,0,0,1,1,1,7,17.94,6.75,817.52,0.04,31,0.15,45.42,121.11,9,22,6,9,7,N
32643,3,3,0,0,2,1,1,13,12.62,8.8,976.92,0.04,30,0.11,54.27,111.01,11,19,5,8,13,N
33325,40,21,15,78,11,6,9,52,53.33,32.38,55896.59,0.58,296,0.03,3105.37,1726.54,111,185,36,21,67,N
32600,17,11,2,8,6,4,1,22,37.84,13.83,7233.63,0.17,102,0.07,401.87,523.19,53,49,23,12,24,N
32585,5,3,0,0,2,2,1,13,37.27,5.54,1143.35,0.07,47,0.18,63.52,206.44,18,29,13,8,13,N
32507,3,3,0,1,2,2,1,8,20.38,7.22,1062.83,0.05,33,0.14,59.05,147.16,10,23,9,13,8,N
33722,0,3,0,0,2,1,1,7,16.92,4.5,342.66,0.03,20,0.22,19.04,76.15,5,15,5,9,7,N
32735,1,1,1,0,1,1,1,1,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,2,N
32480,4,1,0,0,1,1,1,8,18.58,11.0,2247.77,0.07,57,0.09,124.88,204.34,22,35,6,6,8,N
33815,0,3,0,0,2,1,1,7,12.05,11.9,1706.44,0.05,40,0.08,94.8,143.4,17,23,5,7,7,N
32612,16,3,12,12,2,2,1,9,57.37,6.72,2590.56,0.13,74,0.15,143.92,385.5,28,46,25,12,21,Y
33766,3,9,0,0,5,4,1,10,19.98,13.36,3564.69,0.09,64,0.07,198.04,266.88,17,47,7,11,10,N
32371,6,5,1,1,3,1,3,17,20.8,13.72,3916.37,0.1,64,0.07,217.58,285.4,19,45,9,13,18,N
32811,5,19,0,0,10,6,1,20,24.97,22.95,13151.27,0.19,110,0.04,730.63,573.04,54,56,20,17,20,N
33070,1,3,0,0,2,2,1,9,18.0,6.0,648.0,0.04,27,0.17,36.0,108.0,12,15,8,8,9,N
32617,24,31,52,21,16,10,9,52,45.07,43.48,85224.2,0.65,339,0.02,4734.68,1959.88,121,218,32,23,104,Y
32955,1,3,4,0,2,1,1,7,23.19,9.09,1916.65,0.07,48,0.11,106.48,210.83,20,28,11,10,11,N
32751,0,1,1,0,1,1,1,1,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
33562,0,1,0,0,1,1,1,4,16.5,4.0,264.0,0.02,22,0.25,14.67,66.0,8,14,4,4,4,N
33528,2,5,1,1,3,2,3,17,15.99,12.44,2476.9,0.07,44,0.08,137.61,199.04,16,28,9,14,18,N
32919,13,13,4,8,7,3,1,27,23.94,40.18,38646.97,0.32,198,0.02,2147.05,961.88,75,123,14,15,31,N
33614,1,3,0,0,2,2,1,9,15.43,14.95,3448.99,0.08,51,0.07,191.61,230.7,23,28,10,13,9,N
33158,1,3,0,7,2,1,1,12,46.75,20.39,19439.64,0.32,183,0.05,1079.98,953.33,67,116,23,14,12,N
32822,23,11,1,7,8,5,1,44,33.34,24.87,20623.58,0.28,151,0.04,1145.75,829.27,52,99,23,22,45,N
33085,0,1,0,1,1,1,1,5,7.61,5.0,190.2,0.01,12,0.2,10.57,38.04,5,7,3,6,5,N
33706,7,5,1,41,3,3,1,9,46.31,7.38,2523.1,0.11,69,0.14,140.17,341.84,31,38,21,10,10,N
32506,9,17,5,6,9,2,4,54,36.36,38.32,53395.15,0.46,241,0.03,2966.4,1393.31,99,142,31,24,59,Y
32863,0,3,2,0,2,1,1,5,12.44,9.0,1008.0,0.04,28,0.11,56.0,112.0,14,14,7,9,7,N
33523,0,1,0,0,1,1,1,2,10.75,4.0,172.08,0.01,12,0.25,9.56,43.02,4,8,4,8,2,N
33101,2,33,2,0,17,7,14,34,23.0,44.18,44903.55,0.34,184,0.02,2494.64,1016.34,81,103,22,24,36,N
33709,5,5,3,1,3,1,1,19,16.3,23.33,8879.54,0.13,83,0.04,493.31,380.55,28,55,9,15,22,N
33093,1,3,0,0,2,2,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
32901,6,3,0,1,2,1,1,11,12.55,14.0,2459.28,0.06,49,0.07,136.63,175.66,20,29,5,7,11,N
32539,19,29,20,20,15,7,3,82,23.98,98.43,232360.35,0.79,425,0.01,12908.91,2360.7,159,266,21,26,102,Y
33768,1,11,0,0,6,5,1,12,22.95,14.44,4783.7,0.11,78,0.07,265.76,331.34,21,57,8,11,12,N
