Unnamed: 0,LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
16582,2,3,2,0,2,1,1,9,12.13,11.0,1467.81,0.04,32,0.09,81.55,133.44,11,21,6,12,11,N
23391,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
22019,0,1,0,0,1,1,1,2,7.86,2.5,49.13,0.01,7,0.4,2.73,19.65,2,5,2,5,2,N
18741,0,3,0,1,2,1,1,8,8.88,9.0,719.59,0.03,21,0.11,39.98,79.95,10,11,5,9,8,N
18676,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
15022,0,1,1,0,1,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
18667,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
19155,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
17843,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
22142,0,1,0,0,1,1,1,0,5.8,2.0,23.22,0.0,5,0.5,1.29,11.61,1,4,1,4,0,N
16923,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
19827,0,1,0,0,1,1,1,6,13.45,5.4,392.3,0.02,21,0.19,21.79,72.65,9,12,5,6,6,N
19725,0,9,0,0,5,1,1,18,6.16,28.5,5006.4,0.06,49,0.04,278.13,175.66,19,30,3,9,18,N
20674,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
18519,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
18533,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
20114,0,1,0,0,1,1,1,4,9.47,2.67,67.38,0.01,9,0.38,3.74,25.27,4,5,3,4,4,N
16578,2,3,2,0,2,1,1,9,12.13,11.0,1467.81,0.04,32,0.09,81.55,133.44,11,21,6,12,11,N
15187,12,1,13,9,1,1,1,6,76.17,7.41,4179.42,0.19,110,0.14,232.19,564.22,50,60,27,8,19,N
21743,0,1,0,0,1,1,1,0,5.8,2.0,23.22,0.0,5,0.5,1.29,11.61,1,4,1,4,0,N
14371,11,23,4,18,12,10,11,46,62.33,27.16,45986.37,0.56,297,0.04,2554.8,1693.03,134,163,37,15,50,N
15748,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
17420,0,3,0,0,2,2,1,3,14.28,4.0,228.44,0.02,15,0.25,12.69,57.11,6,9,6,8,3,N
16808,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
21655,0,1,0,0,1,1,1,2,8.98,2.5,56.15,0.01,8,0.4,3.12,22.46,2,6,2,5,2,N
22582,0,1,0,0,1,1,1,0,6.55,3.0,58.95,0.01,7,0.33,3.28,19.65,1,6,1,6,0,N
19232,1,5,0,3,3,3,1,19,19.07,10.91,2270.01,0.07,46,0.09,126.11,208.08,20,26,11,12,19,N
18398,3,3,0,0,2,2,1,16,30.45,4.62,648.71,0.05,32,0.22,36.04,140.55,15,17,13,8,16,N
20040,0,7,0,0,6,1,1,30,44.38,11.05,5420.93,0.16,99,0.09,301.16,490.47,35,64,19,12,30,N
19323,0,1,0,0,1,1,1,0,7.86,2.5,49.13,0.01,7,0.4,2.73,19.65,2,5,2,5,0,N
18623,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
22923,1,5,4,1,3,2,1,6,20.54,4.38,393.13,0.03,23,0.23,21.84,89.86,10,13,8,7,10,N
22925,1,5,4,1,3,2,1,6,20.54,4.38,393.13,0.03,23,0.23,21.84,89.86,10,13,8,7,10,N
16176,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
19228,2,13,1,8,7,6,6,54,25.11,40.0,40181.42,0.33,184,0.03,2232.3,1004.54,80,104,22,22,55,N
20074,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
21066,5,5,3,4,3,1,1,14,21.23,13.64,3947.84,0.1,64,0.07,219.32,289.51,25,39,11,12,17,N
15910,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
21089,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
21955,0,1,0,0,1,1,1,3,12.0,2.5,75.0,0.01,10,0.4,4.17,30.0,3,7,3,5,3,N
21325,0,1,0,0,1,1,1,6,22.64,7.0,1109.2,0.05,38,0.14,61.62,158.46,14,24,9,9,6,N
14680,0,1,0,0,1,1,1,2,11.86,3.5,145.3,0.01,12,0.29,8.07,41.51,4,8,4,7,2,N
19432,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
15166,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
18890,0,1,0,0,1,1,1,0,7.33,4.5,148.5,0.01,11,0.22,8.25,33.0,3,8,2,6,0,N
19690,0,1,0,0,1,1,1,4,10.24,7.0,501.89,0.02,20,0.14,27.88,71.7,7,13,4,8,4,N
22552,0,3,0,0,2,2,1,4,10.88,5.6,341.29,0.02,17,0.18,18.96,60.94,8,9,5,7,4,N
18560,0,3,0,0,2,2,1,4,11.99,6.67,533.03,0.03,21,0.15,29.61,79.95,10,11,6,8,4,N
14233,3,5,5,0,3,1,1,6,13.67,11.43,1786.01,0.05,40,0.09,99.22,156.28,20,20,7,8,11,N
14276,0,3,0,0,2,2,1,0,9.32,5.0,233.02,0.02,13,0.2,12.95,46.6,5,8,4,8,0,N
20326,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
20681,0,1,0,0,1,1,1,0,6.55,3.0,58.95,0.01,7,0.33,3.28,19.65,1,6,1,6,0,N
17007,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
20571,0,1,0,0,1,1,1,0,6.2,2.5,38.77,0.01,6,0.4,2.15,15.51,1,5,1,5,0,N
16508,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
15303,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
22280,0,1,0,0,1,1,1,0,7.86,2.5,49.13,0.01,7,0.4,2.73,19.65,2,5,2,5,0,N
21666,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
23210,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
21469,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
23078,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
19762,0,1,0,0,1,1,1,0,8.3,6.0,298.97,0.02,15,0.17,16.61,49.83,3,12,2,8,0,N
18324,4,3,0,0,2,2,1,12,14.7,10.21,1533.34,0.05,36,0.1,85.19,150.12,13,23,7,11,12,N
17366,0,1,0,0,1,1,1,0,6.55,3.0,58.95,0.01,7,0.33,3.28,19.65,1,6,1,6,0,N
18107,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
21272,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
18363,2,5,0,3,3,2,1,10,14.31,15.11,3267.33,0.07,46,0.07,181.52,216.22,16,30,9,17,10,N
18407,2,26,0,1,21,20,1,85,58.9,39.38,91316.89,0.77,353,0.03,5073.16,2319.16,135,218,60,35,85,N
19338,0,1,0,0,1,1,1,0,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,0,N
17950,0,1,0,0,1,1,1,0,11.23,2.0,44.92,0.01,8,0.5,2.5,22.46,3,5,3,4,0,N
18895,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
14930,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
20655,0,3,0,0,2,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
21999,0,1,0,0,1,1,1,2,6.2,2.5,38.77,0.01,6,0.4,2.15,15.51,1,5,1,5,2,N
16634,1,1,3,0,1,1,1,2,10.75,6.0,387.18,0.02,18,0.17,21.51,64.53,6,12,4,8,5,N
17874,0,1,0,0,1,1,1,3,15.5,3.0,139.52,0.02,14,0.33,7.75,46.51,6,8,5,5,3,N
16713,0,3,0,0,2,1,1,5,10.41,6.4,426.29,0.02,18,0.16,23.68,66.61,8,10,5,8,5,N
20888,4,1,4,1,1,1,1,11,33.7,8.91,2674.82,0.1,72,0.11,148.6,300.23,28,44,11,7,15,N
18563,0,1,0,0,1,1,1,0,7.86,2.5,49.13,0.01,7,0.4,2.73,19.65,2,5,2,5,0,N
16420,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
21427,2,1,6,3,1,1,1,6,60.1,3.63,792.63,0.07,47,0.28,44.04,218.26,23,24,19,6,12,N
16854,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
19093,0,1,0,0,1,1,1,0,8.3,6.67,369.01,0.02,16,0.15,20.5,55.35,5,11,3,8,0,N
22035,33,9,0,0,5,1,5,22,20.3,25.14,12830.82,0.17,104,0.04,712.82,510.32,44,60,14,16,22,N
22282,0,1,0,0,1,1,1,3,16.5,2.0,66.0,0.01,11,0.5,3.67,33.0,4,7,4,4,3,N
14688,3,1,1,0,1,1,1,2,16.84,1.5,37.9,0.01,9,0.67,2.11,25.27,4,5,4,3,3,N
21832,0,3,0,0,2,2,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
16648,8,17,32,3,13,10,4,48,49.82,25.34,31983.69,0.42,212,0.04,1776.87,1262.29,75,137,37,25,80,N
14126,2,1,0,3,1,1,1,7,20.08,5.5,607.27,0.04,29,0.18,33.74,110.41,11,18,7,7,7,N
17413,0,3,0,0,2,2,1,0,6.69,7.5,376.42,0.02,14,0.13,20.91,50.19,5,9,3,9,0,N
20323,0,1,0,0,1,1,1,2,8.98,2.5,56.15,0.01,8,0.4,3.12,22.46,2,6,2,5,2,N
15778,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
21776,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
23007,1,9,0,0,5,3,3,12,17.46,16.55,4779.2,0.1,63,0.06,265.51,288.85,28,35,11,13,12,N
15566,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
23502,1,1,0,4,1,1,1,4,21.67,1.8,70.2,0.01,13,0.56,3.9,39.0,6,7,5,3,4,N
20758,1,5,0,1,1,1,1,22,32.46,17.2,9603.65,0.19,108,0.06,533.54,558.35,43,65,20,16,22,N
14876,1,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
20231,0,1,0,0,1,1,1,3,9.9,3.33,110.0,0.01,11,0.3,6.11,33.0,4,7,3,5,3,N
20385,1,5,0,0,3,3,1,13,17.24,7.5,969.51,0.04,31,0.13,53.86,129.27,12,19,8,10,13,N
15063,19,37,4,1,19,1,1,51,73.7,8.1,4835.34,0.2,127,0.12,268.63,596.96,54,73,20,6,55,N
23260,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
20700,3,7,0,4,1,1,1,27,34.35,13.68,6431.58,0.16,94,0.07,357.31,470.0,40,54,19,13,27,N
21223,2,11,2,0,6,1,3,32,19.66,21.25,8877.96,0.14,86,0.05,493.22,417.79,30,56,12,17,34,N
17586,0,1,0,0,1,1,1,4,13.45,3.6,174.36,0.02,14,0.28,9.69,48.43,6,8,5,6,4,N
18937,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
22791,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
14292,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
18995,0,3,0,0,2,2,1,4,11.18,5.63,353.85,0.02,17,0.18,19.66,62.91,5,12,4,9,4,N
15361,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
17236,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
18751,7,7,0,24,4,3,4,21,21.18,20.9,9250.53,0.15,87,0.05,513.91,442.61,33,54,15,19,21,N
16691,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,0,N
17685,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
14116,8,11,14,4,6,3,1,20,26.76,22.02,12978.67,0.2,110,0.05,721.04,589.33,51,59,22,19,34,N
19865,2,5,0,1,3,2,1,23,19.78,20.04,7940.87,0.13,80,0.05,441.16,396.34,33,47,14,17,23,N
17865,3,9,3,1,5,4,1,24,51.6,10.12,5284.28,0.17,101,0.1,293.57,522.15,46,55,25,11,27,N
17644,0,5,0,0,3,2,1,7,11.89,13.13,2048.55,0.05,35,0.08,113.81,156.08,15,20,8,14,7,N
23043,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
15576,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
19246,2,7,0,0,4,2,3,11,12.35,16.0,3162.47,0.07,45,0.06,175.69,197.65,16,29,7,14,11,N
23379,0,1,0,0,1,1,1,0,8.3,6.0,298.97,0.02,15,0.17,16.61,49.83,3,12,2,8,0,N
17512,0,1,0,0,1,1,1,0,6.55,3.0,58.95,0.01,7,0.33,3.28,19.65,1,6,1,6,0,N
15965,0,1,0,0,1,1,1,0,6.2,2.5,38.77,0.01,6,0.4,2.15,15.51,1,5,1,5,0,N
22895,0,3,0,0,2,2,1,5,23.23,6.05,850.35,0.05,32,0.17,47.24,140.55,11,21,10,11,5,N
16028,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
21352,1,1,0,0,1,1,1,9,34.17,7.96,2165.74,0.09,61,0.13,120.32,272.03,23,38,13,9,9,N
15578,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
14743,0,1,2,0,1,1,1,1,13.5,2.0,54.0,0.01,9,0.5,3.0,27.0,4,5,4,4,3,N
22497,0,1,0,0,1,1,1,0,6.86,3.5,84.0,0.01,8,0.29,4.67,24.0,1,7,1,7,0,N
22636,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
14970,1,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
19557,0,1,0,0,1,1,1,0,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,0,N
16739,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
17266,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
16963,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
23119,0,1,0,0,1,1,1,0,8.3,6.0,298.97,0.02,15,0.17,16.61,49.83,3,12,2,8,0,N
16694,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
21541,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
19363,1,9,0,0,5,3,3,12,17.46,16.55,4779.2,0.1,63,0.06,265.51,288.85,28,35,11,13,12,N
14075,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
16443,0,1,0,0,1,1,1,0,5.8,2.0,23.22,0.0,5,0.5,1.29,11.61,1,4,1,4,0,N
21101,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
15842,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
21960,0,1,0,0,1,1,1,0,6.55,3.0,58.95,0.01,7,0.33,3.28,19.65,1,6,1,6,0,N
19423,0,1,0,0,1,1,1,3,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,3,N
14604,0,1,0,0,1,1,1,0,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,0,N
21852,0,1,0,0,1,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,1,N
22916,6,5,0,0,3,2,1,13,21.0,22.4,10536.98,0.16,89,0.04,585.39,470.4,28,61,15,24,13,N
19942,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
23499,1,1,0,4,1,1,1,4,21.67,1.8,70.2,0.01,13,0.56,3.9,39.0,6,7,5,3,4,N
17193,20,23,3,48,12,5,6,50,22.06,40.8,36720.0,0.3,180,0.02,2040.0,900.0,72,108,15,17,53,N
22604,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
14804,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
17479,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
16412,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
19373,0,3,0,0,2,2,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
19259,0,1,0,0,1,1,1,0,9.31,2.5,58.16,0.01,9,0.4,3.23,23.26,1,8,1,5,0,N
16638,1,1,3,0,1,1,1,2,10.75,6.0,387.18,0.02,18,0.17,21.51,64.53,6,12,4,8,5,N
20934,1,1,0,1,1,1,1,6,22.84,10.0,2284.01,0.08,52,0.1,126.89,228.4,15,37,9,12,6,N
21018,0,1,0,0,1,1,1,3,7.12,7.0,348.8,0.02,15,0.14,19.38,49.83,6,9,3,7,3,N
21290,1,1,0,0,1,1,1,10,40.82,7.75,2451.81,0.11,69,0.13,136.21,316.36,31,38,16,8,10,N
20288,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
18940,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
19381,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
22562,0,1,0,0,1,1,1,0,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,0,N
15328,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
16177,0,1,0,0,1,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,1,N
23348,0,5,0,0,3,2,1,7,11.89,13.13,2048.55,0.05,35,0.08,113.81,156.08,15,20,8,14,7,N
22418,2,5,0,0,3,1,3,12,21.83,7.2,1131.65,0.05,37,0.14,62.87,157.17,16,21,10,9,12,N
22471,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
22728,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
22557,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
20146,0,1,0,0,1,1,1,2,13.5,2.0,54.0,0.01,9,0.5,3.0,27.0,4,5,4,4,2,N
19595,0,1,0,0,1,1,1,0,8.3,6.0,298.97,0.02,15,0.17,16.61,49.83,3,12,2,8,0,N
18507,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
17557,9,3,0,0,2,2,1,9,13.71,6.67,609.18,0.03,24,0.15,33.84,91.38,10,14,6,8,9,N
23058,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
17889,0,3,0,0,2,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
22184,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
21869,0,5,0,0,3,2,1,7,11.89,13.13,2048.55,0.05,35,0.08,113.81,156.08,15,20,8,14,7,N
21037,6,3,3,3,2,2,1,14,36.93,12.36,5644.86,0.15,87,0.08,313.6,456.57,34,53,22,16,17,N
19000,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
15694,1,3,0,2,2,2,1,12,14.73,8.94,1176.94,0.04,31,0.11,65.39,131.69,13,18,8,11,12,N
22993,0,3,0,0,2,2,1,8,23.46,10.29,2485.24,0.08,52,0.1,138.07,241.48,19,33,12,13,8,N
19670,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
21189,3,7,0,4,4,4,1,8,21.25,8.73,1618.61,0.06,41,0.11,89.92,185.47,16,25,11,12,8,N
22492,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
15169,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
19724,0,11,0,0,6,1,3,21,8.36,27.0,6094.62,0.08,61,0.04,338.59,225.73,24,37,4,9,21,N
23046,0,1,0,0,1,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,1,N
16536,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
20425,0,1,0,0,1,1,1,0,9.6,2.5,60.0,0.01,8,0.4,3.33,24.0,3,5,3,5,0,N
15861,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
21941,0,1,0,0,1,1,1,0,5.8,2.0,23.22,0.0,5,0.5,1.29,11.61,1,4,1,4,0,N
20634,0,1,0,0,1,1,1,2,7.35,8.0,470.48,0.02,17,0.13,26.14,58.81,6,11,3,8,2,N
21485,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
19580,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
14265,0,1,0,0,1,1,1,4,9.47,2.67,67.38,0.01,9,0.38,3.74,25.27,4,5,3,4,4,N
14893,1,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
19144,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
21595,0,3,0,0,2,2,1,3,14.28,4.0,228.44,0.02,15,0.25,12.69,57.11,6,9,6,8,3,N
20793,1,1,0,5,1,1,1,25,188.48,4.9,4519.03,0.31,155,0.2,251.06,922.9,142,13,58,4,25,N
18239,13,13,3,11,7,3,3,52,48.19,31.87,48957.02,0.51,259,0.03,2719.83,1536.06,113,146,39,22,55,N
16760,0,1,0,0,1,1,1,0,16.5,2.0,66.0,0.01,11,0.5,3.67,33.0,4,7,4,4,0,N
21848,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
19272,0,3,0,0,2,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
19383,0,1,0,0,1,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,1,N
21946,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
16680,13,5,2,4,3,2,3,39,55.48,19.5,21096.95,0.36,197,0.05,1172.05,1081.9,96,101,32,13,41,Y
20696,0,1,0,0,1,1,1,3,11.23,2.0,44.92,0.01,8,0.5,2.5,22.46,3,5,3,4,3,N
14311,3,1,0,0,1,1,1,2,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,2,N
18088,0,1,0,0,1,1,1,0,6.2,2.5,38.77,0.01,6,0.4,2.15,15.51,1,5,1,5,0,N
22836,0,1,0,0,1,1,1,2,8.98,2.5,56.15,0.01,8,0.4,3.12,22.46,2,6,2,5,2,N
17050,0,1,0,0,1,1,1,2,7.35,8.0,470.48,0.02,17,0.13,26.14,58.81,6,11,3,8,2,N
22119,1,5,0,3,3,3,1,19,19.07,10.91,2270.01,0.07,46,0.09,126.11,208.08,20,26,11,12,19,N
22811,0,3,0,0,2,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
15018,0,1,1,0,1,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
19770,0,3,0,0,2,2,1,4,10.88,5.6,341.29,0.02,17,0.18,18.96,60.94,8,9,5,7,4,N
20893,33,5,20,21,1,1,1,66,57.98,97.74,553920.61,1.89,1026,0.01,30773.37,5667.17,404,622,31,15,86,N
20431,0,1,0,0,1,1,1,0,8.3,6.0,298.97,0.02,15,0.17,16.61,49.83,3,12,2,8,0,N
19219,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
17625,0,1,0,0,1,1,1,0,6.2,2.5,38.77,0.01,6,0.4,2.15,15.51,1,5,1,5,0,N
